 radius  wavelength  VZA  VAA  HDRF ARF
    100  0.6500  0.7900000E+02  0.4200000E+02  0.1392591E+01  0.1434465E+01
    100  0.6500  0.7900000E+02  0.4300000E+02  0.1371345E+01  0.1412581E+01
    100  0.6500  0.7900000E+02  0.4400000E+02  0.1350555E+01  0.1391165E+01
    100  0.6500  0.7900000E+02  0.4500000E+02  0.1330222E+01  0.1370221E+01
    100  0.6500  0.7900000E+02  0.4600000E+02  0.1310347E+01  0.1349749E+01
    100  0.6500  0.7900000E+02  0.4700000E+02  0.1290930E+01  0.1329748E+01
    100  0.6500  0.7900000E+02  0.4800000E+02  0.1271968E+01  0.1310215E+01
    100  0.6500  0.7900000E+02  0.4900000E+02  0.1253454E+01  0.1291144E+01
    100  0.6500  0.7900000E+02  0.5000000E+02  0.1235382E+01  0.1272529E+01
    100  0.6500  0.7900000E+02  0.5100000E+02  0.1217744E+01  0.1254361E+01
    100  0.6500  0.7900000E+02  0.5200000E+02  0.1200534E+01  0.1236633E+01
    100  0.6500  0.7900000E+02  0.5300000E+02  0.1183741E+01  0.1219336E+01
    100  0.6500  0.7900000E+02  0.5400000E+02  0.1167359E+01  0.1202461E+01
    100  0.6500  0.7900000E+02  0.5500000E+02  0.1151382E+01  0.1186004E+01
    100  0.6500  0.7900000E+02  0.5600000E+02  0.1135803E+01  0.1169956E+01
    100  0.6500  0.7900000E+02  0.5700000E+02  0.1120615E+01  0.1154311E+01
    100  0.6500  0.7900000E+02  0.5800000E+02  0.1105815E+01  0.1139066E+01
    100  0.6500  0.7900000E+02  0.5900000E+02  0.1091395E+01  0.1124212E+01
    100  0.6500  0.7900000E+02  0.6000000E+02  0.1077349E+01  0.1109744E+01
    100  0.6500  0.7900000E+02  0.6100000E+02  0.1063671E+01  0.1095654E+01
    100  0.6500  0.7900000E+02  0.6200000E+02  0.1050350E+01  0.1081934E+01
    100  0.6500  0.7900000E+02  0.6300000E+02  0.1037380E+01  0.1068573E+01
    100  0.6500  0.7900000E+02  0.6400000E+02  0.1024748E+01  0.1055562E+01
    100  0.6500  0.7900000E+02  0.6500000E+02  0.1012446E+01  0.1042889E+01
    100  0.6500  0.7900000E+02  0.6600000E+02  0.1000463E+01  0.1030546E+01
    100  0.6500  0.7900000E+02  0.6700000E+02  0.9887892E+00  0.1018521E+01
    100  0.6500  0.7900000E+02  0.6800000E+02  0.9774159E+00  0.1006806E+01
    100  0.6500  0.7900000E+02  0.6900000E+02  0.9663355E+00  0.9953924E+00
    100  0.6500  0.7900000E+02  0.7000000E+02  0.9555413E+00  0.9842738E+00
    100  0.6500  0.7900000E+02  0.7100000E+02  0.9450271E+00  0.9734433E+00
    100  0.6500  0.7900000E+02  0.7200000E+02  0.9347868E+00  0.9628952E+00
    100  0.6500  0.7900000E+02  0.7300000E+02  0.9248150E+00  0.9526235E+00
    100  0.6500  0.7900000E+02  0.7400000E+02  0.9151060E+00  0.9426226E+00
    100  0.6500  0.7900000E+02  0.7500000E+02  0.9056520E+00  0.9328843E+00
    100  0.6500  0.7900000E+02  0.7600000E+02  0.8964476E+00  0.9234031E+00
    100  0.6500  0.7900000E+02  0.7700000E+02  0.8874835E+00  0.9141695E+00
    100  0.6500  0.7900000E+02  0.7800000E+02  0.8787533E+00  0.9051768E+00
    100  0.6500  0.7900000E+02  0.7900000E+02  0.8702478E+00  0.8964155E+00
    100  0.6500  0.7900000E+02  0.8000000E+02  0.8619605E+00  0.8878790E+00
    100  0.6500  0.7900000E+02  0.8100000E+02  0.8538836E+00  0.8795593E+00
    100  0.6500  0.7900000E+02  0.8200000E+02  0.8460125E+00  0.8714515E+00
    100  0.6500  0.7900000E+02  0.8300000E+02  0.8383407E+00  0.8635490E+00
    100  0.6500  0.7900000E+02  0.8400000E+02  0.8308643E+00  0.8558477E+00
    100  0.6500  0.7900000E+02  0.8500000E+02  0.8235792E+00  0.8483436E+00
    100  0.6500  0.7900000E+02  0.8600000E+02  0.8164814E+00  0.8410323E+00
    100  0.6500  0.7900000E+02  0.8700000E+02  0.8095665E+00  0.8339096E+00
    100  0.6500  0.7900000E+02  0.8800000E+02  0.8028301E+00  0.8269706E+00
    100  0.6500  0.7900000E+02  0.8900000E+02  0.7962674E+00  0.8202106E+00
    100  0.6500  0.7900000E+02  0.9000000E+02  0.7898731E+00  0.8136240E+00
    100  0.6500  0.7900000E+02  0.9100000E+02  0.7836417E+00  0.8072053E+00
    100  0.6500  0.7900000E+02  0.9200000E+02  0.7775676E+00  0.8009484E+00
    100  0.6500  0.7900000E+02  0.9300000E+02  0.7716455E+00  0.7948484E+00
    100  0.6500  0.7900000E+02  0.9400000E+02  0.7658711E+00  0.7889003E+00
    100  0.6500  0.7900000E+02  0.9500000E+02  0.7602398E+00  0.7830996E+00
    100  0.6500  0.7900000E+02  0.9600000E+02  0.7547487E+00  0.7774434E+00
    100  0.6500  0.7900000E+02  0.9700000E+02  0.7493943E+00  0.7719280E+00
    100  0.6500  0.7900000E+02  0.9800000E+02  0.7441744E+00  0.7665512E+00
    100  0.6500  0.7900000E+02  0.9900000E+02  0.7390859E+00  0.7613097E+00
    100  0.6500  0.7900000E+02  0.1000000E+03  0.7341269E+00  0.7562015E+00
    100  0.6500  0.7900000E+02  0.1010000E+03  0.7292934E+00  0.7512227E+00
    100  0.6500  0.7900000E+02  0.1020000E+03  0.7245830E+00  0.7463707E+00
    100  0.6500  0.7900000E+02  0.1030000E+03  0.7199916E+00  0.7416412E+00
    100  0.6500  0.7900000E+02  0.1040000E+03  0.7155153E+00  0.7370303E+00
    100  0.6500  0.7900000E+02  0.1050000E+03  0.7111506E+00  0.7325344E+00
    100  0.6500  0.7900000E+02  0.1060000E+03  0.7068940E+00  0.7281498E+00
    100  0.6500  0.7900000E+02  0.1070000E+03  0.7027424E+00  0.7238734E+00
    100  0.6500  0.7900000E+02  0.1080000E+03  0.6986930E+00  0.7197022E+00
    100  0.6500  0.7900000E+02  0.1090000E+03  0.6947439E+00  0.7156343E+00
    100  0.6500  0.7900000E+02  0.1100000E+03  0.6908929E+00  0.7116676E+00
    100  0.6500  0.7900000E+02  0.1110000E+03  0.6871390E+00  0.7078007E+00
    100  0.6500  0.7900000E+02  0.1120000E+03  0.6834797E+00  0.7040315E+00
    100  0.6500  0.7900000E+02  0.1130000E+03  0.6799142E+00  0.7003587E+00
    100  0.6500  0.7900000E+02  0.1140000E+03  0.6764399E+00  0.6967800E+00
    100  0.6500  0.7900000E+02  0.1150000E+03  0.6730551E+00  0.6932933E+00
    100  0.6500  0.7900000E+02  0.1160000E+03  0.6697564E+00  0.6898955E+00
    100  0.6500  0.7900000E+02  0.1170000E+03  0.6665420E+00  0.6865844E+00
    100  0.6500  0.7900000E+02  0.1180000E+03  0.6634087E+00  0.6833569E+00
    100  0.6500  0.7900000E+02  0.1190000E+03  0.6603549E+00  0.6802112E+00
    100  0.6500  0.7900000E+02  0.1200000E+03  0.6573775E+00  0.6771444E+00
    100  0.6500  0.7900000E+02  0.1210000E+03  0.6544762E+00  0.6741558E+00
    100  0.6500  0.7900000E+02  0.1220000E+03  0.6516486E+00  0.6712432E+00
    100  0.6500  0.7900000E+02  0.1230000E+03  0.6488941E+00  0.6684058E+00
    100  0.6500  0.7900000E+02  0.1240000E+03  0.6462119E+00  0.6656430E+00
    100  0.6500  0.7900000E+02  0.1250000E+03  0.6436008E+00  0.6629534E+00
    100  0.6500  0.7900000E+02  0.1260000E+03  0.6410593E+00  0.6603355E+00
    100  0.6500  0.7900000E+02  0.1270000E+03  0.6385869E+00  0.6577888E+00
    100  0.6500  0.7900000E+02  0.1280000E+03  0.6361817E+00  0.6553112E+00
    100  0.6500  0.7900000E+02  0.1290000E+03  0.6338419E+00  0.6529010E+00
    100  0.6500  0.7900000E+02  0.1300000E+03  0.6315657E+00  0.6505564E+00
    100  0.6500  0.7900000E+02  0.1310000E+03  0.6293516E+00  0.6482757E+00
    100  0.6500  0.7900000E+02  0.1320000E+03  0.6271974E+00  0.6460568E+00
    100  0.6500  0.7900000E+02  0.1330000E+03  0.6251026E+00  0.6438990E+00
    100  0.6500  0.7900000E+02  0.1340000E+03  0.6230654E+00  0.6418005E+00
    100  0.6500  0.7900000E+02  0.1350000E+03  0.6210853E+00  0.6397609E+00
    100  0.6500  0.7900000E+02  0.1360000E+03  0.6191616E+00  0.6377794E+00
    100  0.6500  0.7900000E+02  0.1370000E+03  0.6172940E+00  0.6358556E+00
    100  0.6500  0.7900000E+02  0.1380000E+03  0.6154821E+00  0.6339892E+00
    100  0.6500  0.7900000E+02  0.1390000E+03  0.6137246E+00  0.6321789E+00
    100  0.6500  0.7900000E+02  0.1400000E+03  0.6120219E+00  0.6304249E+00
    100  0.6500  0.7900000E+02  0.1410000E+03  0.6103719E+00  0.6287253E+00
    100  0.6500  0.7900000E+02  0.1420000E+03  0.6087739E+00  0.6270792E+00
    100  0.6500  0.7900000E+02  0.1430000E+03  0.6072268E+00  0.6254857E+00
    100  0.6500  0.7900000E+02  0.1440000E+03  0.6057292E+00  0.6239430E+00
    100  0.6500  0.7900000E+02  0.1450000E+03  0.6042801E+00  0.6224504E+00
    100  0.6500  0.7900000E+02  0.1460000E+03  0.6028788E+00  0.6210069E+00
    100  0.6500  0.7900000E+02  0.1470000E+03  0.6015241E+00  0.6196114E+00
    100  0.6500  0.7900000E+02  0.1480000E+03  0.6002156E+00  0.6182636E+00
    100  0.6500  0.7900000E+02  0.1490000E+03  0.5989531E+00  0.6169631E+00
    100  0.6500  0.7900000E+02  0.1500000E+03  0.5977363E+00  0.6157098E+00
    100  0.6500  0.7900000E+02  0.1510000E+03  0.5965649E+00  0.6145031E+00
    100  0.6500  0.7900000E+02  0.1520000E+03  0.5954387E+00  0.6133431E+00
    100  0.6500  0.7900000E+02  0.1530000E+03  0.5943577E+00  0.6122295E+00
    100  0.6500  0.7900000E+02  0.1540000E+03  0.5933206E+00  0.6111613E+00
    100  0.6500  0.7900000E+02  0.1550000E+03  0.5923276E+00  0.6101384E+00
    100  0.6500  0.7900000E+02  0.1560000E+03  0.5913777E+00  0.6091600E+00
    100  0.6500  0.7900000E+02  0.1570000E+03  0.5904701E+00  0.6082251E+00
    100  0.6500  0.7900000E+02  0.1580000E+03  0.5896043E+00  0.6073332E+00
    100  0.6500  0.7900000E+02  0.1590000E+03  0.5887796E+00  0.6064838E+00
    100  0.6500  0.7900000E+02  0.1600000E+03  0.5879948E+00  0.6056753E+00
    100  0.6500  0.7900000E+02  0.1610000E+03  0.5872503E+00  0.6049085E+00
    100  0.6500  0.7900000E+02  0.1620000E+03  0.5865452E+00  0.6041821E+00
    100  0.6500  0.7900000E+02  0.1630000E+03  0.5858790E+00  0.6034959E+00
    100  0.6500  0.7900000E+02  0.1640000E+03  0.5852517E+00  0.6028498E+00
    100  0.6500  0.7900000E+02  0.1650000E+03  0.5846633E+00  0.6022437E+00
    100  0.6500  0.7900000E+02  0.1660000E+03  0.5841138E+00  0.6016777E+00
    100  0.6500  0.7900000E+02  0.1670000E+03  0.5836030E+00  0.6011515E+00
    100  0.6500  0.7900000E+02  0.1680000E+03  0.5831309E+00  0.6006652E+00
    100  0.6500  0.7900000E+02  0.1690000E+03  0.5826971E+00  0.6002184E+00
    100  0.6500  0.7900000E+02  0.1700000E+03  0.5823017E+00  0.5998111E+00
    100  0.6500  0.7900000E+02  0.1710000E+03  0.5819446E+00  0.5994432E+00
    100  0.6500  0.7900000E+02  0.1720000E+03  0.5816258E+00  0.5991149E+00
    100  0.6500  0.7900000E+02  0.1730000E+03  0.5813446E+00  0.5988252E+00
    100  0.6500  0.7900000E+02  0.1740000E+03  0.5811015E+00  0.5985748E+00
    100  0.6500  0.7900000E+02  0.1750000E+03  0.5808958E+00  0.5983630E+00
    100  0.6500  0.7900000E+02  0.1760000E+03  0.5807278E+00  0.5981898E+00
    100  0.6500  0.7900000E+02  0.1770000E+03  0.5805970E+00  0.5980552E+00
    100  0.6500  0.7900000E+02  0.1780000E+03  0.5805039E+00  0.5979592E+00
    100  0.6500  0.7900000E+02  0.1790000E+03  0.5804478E+00  0.5979015E+00
    100  0.6500  0.7900000E+02  0.1800000E+03  0.5804294E+00  0.5978826E+00
    100  0.6500  0.7800000E+02  0.0000000E+00  0.2208710E+01  0.2275125E+01
    100  0.6500  0.7800000E+02  0.1000000E+01  0.2207859E+01  0.2274248E+01
    100  0.6500  0.7800000E+02  0.2000000E+01  0.2205307E+01  0.2271619E+01
    100  0.6500  0.7800000E+02  0.3000000E+01  0.2201072E+01  0.2267257E+01
    100  0.6500  0.7800000E+02  0.4000000E+01  0.2195179E+01  0.2261186E+01
    100  0.6500  0.7800000E+02  0.5000000E+01  0.2187658E+01  0.2253439E+01
    100  0.6500  0.7800000E+02  0.6000000E+01  0.2178555E+01  0.2244062E+01
    100  0.6500  0.7800000E+02  0.7000000E+01  0.2167919E+01  0.2233107E+01
    100  0.6500  0.7800000E+02  0.8000000E+01  0.2155811E+01  0.2220634E+01
    100  0.6500  0.7800000E+02  0.9000000E+01  0.2142295E+01  0.2206712E+01
    100  0.6500  0.7800000E+02  0.1000000E+02  0.2127442E+01  0.2191412E+01
    100  0.6500  0.7800000E+02  0.1100000E+02  0.2111327E+01  0.2174813E+01
    100  0.6500  0.7800000E+02  0.1200000E+02  0.2094030E+01  0.2156996E+01
    100  0.6500  0.7800000E+02  0.1300000E+02  0.2075635E+01  0.2138048E+01
    100  0.6500  0.7800000E+02  0.1400000E+02  0.2056227E+01  0.2118057E+01
    100  0.6500  0.7800000E+02  0.1500000E+02  0.2035893E+01  0.2097111E+01
    100  0.6500  0.7800000E+02  0.1600000E+02  0.2014720E+01  0.2075301E+01
    100  0.6500  0.7800000E+02  0.1700000E+02  0.1992795E+01  0.2052716E+01
    100  0.6500  0.7800000E+02  0.1800000E+02  0.1970204E+01  0.2029447E+01
    100  0.6500  0.7800000E+02  0.1900000E+02  0.1947031E+01  0.2005577E+01
    100  0.6500  0.7800000E+02  0.2000000E+02  0.1923363E+01  0.1981197E+01
    100  0.6500  0.7800000E+02  0.2100000E+02  0.1899278E+01  0.1956388E+01
    100  0.6500  0.7800000E+02  0.2200000E+02  0.1874853E+01  0.1931229E+01
    100  0.6500  0.7800000E+02  0.2300000E+02  0.1850164E+01  0.1905797E+01
    100  0.6500  0.7800000E+02  0.2400000E+02  0.1825282E+01  0.1880167E+01
    100  0.6500  0.7800000E+02  0.2500000E+02  0.1800273E+01  0.1854406E+01
    100  0.6500  0.7800000E+02  0.2600000E+02  0.1775200E+01  0.1828579E+01
    100  0.6500  0.7800000E+02  0.2700000E+02  0.1750121E+01  0.1802746E+01
    100  0.6500  0.7800000E+02  0.2800000E+02  0.1725089E+01  0.1776962E+01
    100  0.6500  0.7800000E+02  0.2900000E+02  0.1700153E+01  0.1751276E+01
    100  0.6500  0.7800000E+02  0.3000000E+02  0.1675359E+01  0.1725736E+01
    100  0.6500  0.7800000E+02  0.3100000E+02  0.1650742E+01  0.1700379E+01
    100  0.6500  0.7800000E+02  0.3200000E+02  0.1626340E+01  0.1675243E+01
    100  0.6500  0.7800000E+02  0.3300000E+02  0.1602184E+01  0.1650361E+01
    100  0.6500  0.7800000E+02  0.3400000E+02  0.1578300E+01  0.1625759E+01
    100  0.6500  0.7800000E+02  0.3500000E+02  0.1554712E+01  0.1601462E+01
    100  0.6500  0.7800000E+02  0.3600000E+02  0.1531444E+01  0.1577493E+01
    100  0.6500  0.7800000E+02  0.3700000E+02  0.1508512E+01  0.1553872E+01
    100  0.6500  0.7800000E+02  0.3800000E+02  0.1485934E+01  0.1530615E+01
    100  0.6500  0.7800000E+02  0.3900000E+02  0.1463727E+01  0.1507740E+01
    100  0.6500  0.7800000E+02  0.4000000E+02  0.1441903E+01  0.1485260E+01
    100  0.6500  0.7800000E+02  0.4100000E+02  0.1420474E+01  0.1463187E+01
    100  0.6500  0.7800000E+02  0.4200000E+02  0.1399451E+01  0.1441532E+01
    100  0.6500  0.7800000E+02  0.4300000E+02  0.1378843E+01  0.1420304E+01
    100  0.6500  0.7800000E+02  0.4400000E+02  0.1358654E+01  0.1399507E+01
    100  0.6500  0.7800000E+02  0.4500000E+02  0.1338889E+01  0.1379149E+01
    100  0.6500  0.7800000E+02  0.4600000E+02  0.1319550E+01  0.1359228E+01
    100  0.6500  0.7800000E+02  0.4700000E+02  0.1300636E+01  0.1339746E+01
    100  0.6500  0.7800000E+02  0.4800000E+02  0.1282144E+01  0.1320697E+01
    100  0.6500  0.7800000E+02  0.4900000E+02  0.1264071E+01  0.1302080E+01
    100  0.6500  0.7800000E+02  0.5000000E+02  0.1246409E+01  0.1283888E+01
    100  0.6500  0.7800000E+02  0.5100000E+02  0.1229155E+01  0.1266115E+01
    100  0.6500  0.7800000E+02  0.5200000E+02  0.1212302E+01  0.1248755E+01
    100  0.6500  0.7800000E+02  0.5300000E+02  0.1195843E+01  0.1231801E+01
    100  0.6500  0.7800000E+02  0.5400000E+02  0.1179773E+01  0.1215248E+01
    100  0.6500  0.7800000E+02  0.5500000E+02  0.1164088E+01  0.1199091E+01
    100  0.6500  0.7800000E+02  0.5600000E+02  0.1148782E+01  0.1183325E+01
    100  0.6500  0.7800000E+02  0.5700000E+02  0.1133851E+01  0.1167946E+01
    100  0.6500  0.7800000E+02  0.5800000E+02  0.1119291E+01  0.1152947E+01
    100  0.6500  0.7800000E+02  0.5900000E+02  0.1105096E+01  0.1138326E+01
    100  0.6500  0.7800000E+02  0.6000000E+02  0.1091260E+01  0.1124073E+01
    100  0.6500  0.7800000E+02  0.6100000E+02  0.1077775E+01  0.1110183E+01
    100  0.6500  0.7800000E+02  0.6200000E+02  0.1064634E+01  0.1096647E+01
    100  0.6500  0.7800000E+02  0.6300000E+02  0.1051829E+01  0.1083456E+01
    100  0.6500  0.7800000E+02  0.6400000E+02  0.1039348E+01  0.1070601E+01
    100  0.6500  0.7800000E+02  0.6500000E+02  0.1027184E+01  0.1058071E+01
    100  0.6500  0.7800000E+02  0.6600000E+02  0.1015327E+01  0.1045857E+01
    100  0.6500  0.7800000E+02  0.6700000E+02  0.1003768E+01  0.1033951E+01
    100  0.6500  0.7800000E+02  0.6800000E+02  0.9925014E+00  0.1022345E+01
    100  0.6500  0.7800000E+02  0.6900000E+02  0.9815187E+00  0.1011032E+01
    100  0.6500  0.7800000E+02  0.7000000E+02  0.9708140E+00  0.1000006E+01
    100  0.6500  0.7800000E+02  0.7100000E+02  0.9603829E+00  0.9892610E+00
    100  0.6500  0.7800000E+02  0.7200000E+02  0.9502190E+00  0.9787914E+00
    100  0.6500  0.7800000E+02  0.7300000E+02  0.9403176E+00  0.9685923E+00
    100  0.6500  0.7800000E+02  0.7400000E+02  0.9306718E+00  0.9586564E+00
    100  0.6500  0.7800000E+02  0.7500000E+02  0.9212759E+00  0.9489779E+00
    100  0.6500  0.7800000E+02  0.7600000E+02  0.9121217E+00  0.9395485E+00
    100  0.6500  0.7800000E+02  0.7700000E+02  0.9032027E+00  0.9303613E+00
    100  0.6500  0.7800000E+02  0.7800000E+02  0.8945107E+00  0.9214079E+00
    100  0.6500  0.7800000E+02  0.7900000E+02  0.8860391E+00  0.9126817E+00
    100  0.6500  0.7800000E+02  0.8000000E+02  0.8777804E+00  0.9041746E+00
    100  0.6500  0.7800000E+02  0.8100000E+02  0.8697284E+00  0.8958805E+00
    100  0.6500  0.7800000E+02  0.8200000E+02  0.8618779E+00  0.8877940E+00
    100  0.6500  0.7800000E+02  0.8300000E+02  0.8542241E+00  0.8799100E+00
    100  0.6500  0.7800000E+02  0.8400000E+02  0.8467629E+00  0.8722245E+00
    100  0.6500  0.7800000E+02  0.8500000E+02  0.8394905E+00  0.8647334E+00
    100  0.6500  0.7800000E+02  0.8600000E+02  0.8324029E+00  0.8574327E+00
    100  0.6500  0.7800000E+02  0.8700000E+02  0.8254958E+00  0.8503178E+00
    100  0.6500  0.7800000E+02  0.8800000E+02  0.8187646E+00  0.8433843E+00
    100  0.6500  0.7800000E+02  0.8900000E+02  0.8122047E+00  0.8366271E+00
    100  0.6500  0.7800000E+02  0.9000000E+02  0.8058103E+00  0.8300405E+00
    100  0.6500  0.7800000E+02  0.9100000E+02  0.7995762E+00  0.8236188E+00
    100  0.6500  0.7800000E+02  0.9200000E+02  0.7934974E+00  0.8173572E+00
    100  0.6500  0.7800000E+02  0.9300000E+02  0.7875684E+00  0.8112500E+00
    100  0.6500  0.7800000E+02  0.9400000E+02  0.7817857E+00  0.8052934E+00
    100  0.6500  0.7800000E+02  0.9500000E+02  0.7761450E+00  0.7994831E+00
    100  0.6500  0.7800000E+02  0.9600000E+02  0.7706433E+00  0.7938160E+00
    100  0.6500  0.7800000E+02  0.9700000E+02  0.7652779E+00  0.7882892E+00
    100  0.6500  0.7800000E+02  0.9800000E+02  0.7600455E+00  0.7828996E+00
    100  0.6500  0.7800000E+02  0.9900000E+02  0.7549446E+00  0.7776453E+00
    100  0.6500  0.7800000E+02  0.1000000E+03  0.7499718E+00  0.7725229E+00
    100  0.6500  0.7800000E+02  0.1010000E+03  0.7451240E+00  0.7675294E+00
    100  0.6500  0.7800000E+02  0.1020000E+03  0.7403980E+00  0.7626613E+00
    100  0.6500  0.7800000E+02  0.1030000E+03  0.7357900E+00  0.7579147E+00
    100  0.6500  0.7800000E+02  0.1040000E+03  0.7312965E+00  0.7532860E+00
    100  0.6500  0.7800000E+02  0.1050000E+03  0.7269133E+00  0.7487711E+00
    100  0.6500  0.7800000E+02  0.1060000E+03  0.7226378E+00  0.7443669E+00
    100  0.6500  0.7800000E+02  0.1070000E+03  0.7184668E+00  0.7400705E+00
    100  0.6500  0.7800000E+02  0.1080000E+03  0.7143978E+00  0.7358792E+00
    100  0.6500  0.7800000E+02  0.1090000E+03  0.7104292E+00  0.7317913E+00
    100  0.6500  0.7800000E+02  0.1100000E+03  0.7065585E+00  0.7278041E+00
    100  0.6500  0.7800000E+02  0.1110000E+03  0.7027851E+00  0.7239173E+00
    100  0.6500  0.7800000E+02  0.1120000E+03  0.6991065E+00  0.7201281E+00
    100  0.6500  0.7800000E+02  0.1130000E+03  0.6955212E+00  0.7164350E+00
    100  0.6500  0.7800000E+02  0.1140000E+03  0.6920272E+00  0.7128359E+00
    100  0.6500  0.7800000E+02  0.1150000E+03  0.6886219E+00  0.7093283E+00
    100  0.6500  0.7800000E+02  0.1160000E+03  0.6853030E+00  0.7059095E+00
    100  0.6500  0.7800000E+02  0.1170000E+03  0.6820677E+00  0.7025769E+00
    100  0.6500  0.7800000E+02  0.1180000E+03  0.6789137E+00  0.6993281E+00
    100  0.6500  0.7800000E+02  0.1190000E+03  0.6758389E+00  0.6961609E+00
    100  0.6500  0.7800000E+02  0.1200000E+03  0.6728410E+00  0.6930729E+00
    100  0.6500  0.7800000E+02  0.1210000E+03  0.6699192E+00  0.6900632E+00
    100  0.6500  0.7800000E+02  0.1220000E+03  0.6670712E+00  0.6871296E+00
    100  0.6500  0.7800000E+02  0.1230000E+03  0.6642972E+00  0.6842721E+00
    100  0.6500  0.7800000E+02  0.1240000E+03  0.6615952E+00  0.6814889E+00
    100  0.6500  0.7800000E+02  0.1250000E+03  0.6589646E+00  0.6787792E+00
    100  0.6500  0.7800000E+02  0.1260000E+03  0.6564048E+00  0.6761424E+00
    100  0.6500  0.7800000E+02  0.1270000E+03  0.6539133E+00  0.6735759E+00
    100  0.6500  0.7800000E+02  0.1280000E+03  0.6514891E+00  0.6710789E+00
